| %    | Decomp?  | Name                                | Asm Path 
| 1.00 | true     | func_801A8328                       | asm/us/st/st0/matchings/2805C/func_801A8328.s 
-------------------------------------------------------------------------------
| 1.00 | true     | func_us_801B81E8                    | asm/us/st/no1/matchings/unk_381E8/func_us_801B81E8.s 
| 1.00 | false    | func_us_801BEFEC                    | asm/us/st/lib/nonmatchings/unk_3EFEC/func_us_801BEFEC.s 
-------------------------------------------------------------------------------
| 1.00 | true     | func_us_801BE2C8                    | asm/us/st/no1/matchings/unk_3D8AC/func_us_801BE2C8.s 
| 0.98 | false    | func_us_801B4A30                    | asm/us/boss/rbo5/nonmatchings/doors/func_us_801B4A30.s 
-------------------------------------------------------------------------------
| 1.00 | true     | EntityWargExplosionPuffTransparent  | asm/us/st/no3/matchings/4F58C/EntityWargExplosionPuffTransparent.s 
| 1.00 | false    | func_us_801C9460                    | asm/us/st/no4/nonmatchings/first_c_file/func_us_801C9460.s 
-------------------------------------------------------------------------------
| 1.00 | true     | EntityDeadMerman                    | asm/us/st/no3/matchings/53F38/EntityDeadMerman.s 
| 1.00 | true     | EntityDeadMerman                    | asm/us/st/np3/matchings/e_merman2/EntityDeadMerman.s 
-------------------------------------------------------------------------------
| 1.00 | true     | EntityExplosion2                    | asm/us/st/no3/matchings/53F38/EntityExplosion2.s 
| 1.00 | true     | EntityExplosion2                    | asm/us/st/np3/matchings/e_merman2/EntityExplosion2.s 
-------------------------------------------------------------------------------
| 1.00 | true     | EntityFallingObject                 | asm/us/st/no3/matchings/53F38/EntityFallingObject.s 
| 1.00 | true     | func_801C8F54                       | asm/us/st/np3/matchings/48238/func_801C8F54.s 
-------------------------------------------------------------------------------
| 1.00 | true     | EntityFallingObject2                | asm/us/st/no3/matchings/53F38/EntityFallingObject2.s 
| 1.00 | true     | EntityFallingObject2                | asm/us/st/np3/matchings/e_merman2/EntityFallingObject2.s 
-------------------------------------------------------------------------------
| 1.00 | true     | EntityHighWaterSplash               | asm/us/st/no3/matchings/53F38/EntityHighWaterSplash.s 
| 1.00 | true     | EntityHighWaterSplash               | asm/us/st/np3/matchings/e_merman2/EntityHighWaterSplash.s 
-------------------------------------------------------------------------------
| 1.00 | true     | EntityMediumWaterSplash             | asm/us/st/no3/matchings/53F38/EntityMediumWaterSplash.s 
| 1.00 | true     | EntityMediumWaterSplash             | asm/us/st/np3/matchings/e_merman2/EntityMediumWaterSplash.s 
-------------------------------------------------------------------------------
| 1.00 | true     | EntityMerman                        | asm/us/st/no3/matchings/53F38/EntityMerman.s 
| 1.00 | true     | EntityMerman                        | asm/us/st/np3/matchings/48238/EntityMerman.s 
-------------------------------------------------------------------------------
| 1.00 | true     | EntityMermanExplosion               | asm/us/st/no3/matchings/53F38/EntityMermanExplosion.s 
| 1.00 | true     | EntityMermanExplosion               | asm/us/st/np3/matchings/48238/EntityMermanExplosion.s 
-------------------------------------------------------------------------------
| 1.00 | true     | EntityMermanFireball                | asm/us/st/no3/matchings/53F38/EntityMermanFireball.s 
| 1.00 | true     | EntityMermanFireball                | asm/us/st/np3/matchings/48238/EntityMermanFireball.s 
-------------------------------------------------------------------------------
| 1.00 | true     | EntityMermanSpawner                 | asm/us/st/no3/matchings/53F38/EntityMermanSpawner.s 
| 1.00 | true     | EntityMermanSpawner                 | asm/us/st/np3/matchings/e_merman2/EntityMermanSpawner.s 
-------------------------------------------------------------------------------
| 1.00 | true     | EntityMermanWaterSplash             | asm/us/st/no3/matchings/53F38/EntityMermanWaterSplash.s 
| 1.00 | true     | EntityMermanWaterSplash             | asm/us/st/np3/matchings/e_merman2/EntityMermanWaterSplash.s 
-------------------------------------------------------------------------------
| 1.00 | true     | EntityZombie                        | asm/us/st/no3/matchings/564B0/EntityZombie.s 
| 1.00 | true     | EntityZombie                        | asm/us/st/np3/matchings/49BC8/EntityZombie.s 
-------------------------------------------------------------------------------
| 1.00 | true     | EntityZombieSpawner                 | asm/us/st/no3/matchings/564B0/EntityZombieSpawner.s 
| 1.00 | true     | EntityZombieSpawner                 | asm/us/st/np3/matchings/49BC8/EntityZombieSpawner.s 
-------------------------------------------------------------------------------
| 1.00 | true     | EntityBat                           | asm/us/st/no3/matchings/e_bat/EntityBat.s 
| 1.00 | true     | EntityBat                           | asm/us/st/np3/matchings/e_bat/EntityBat.s 
-------------------------------------------------------------------------------
| 1.00 | true     | func_801CC5A4                       | asm/us/st/no3/matchings/e_fire_warg/func_801CC5A4.s 
| 1.00 | true     | func_801CF438                       | asm/us/st/no3/matchings/e_fire_warg/func_801CF438.s 
-------------------------------------------------------------------------------
| 1.00 | true     | func_801CF6D8                       | asm/us/st/no3/matchings/4F58C/func_801CF6D8.s 
| 1.00 | true     | func_801CC90C                       | asm/us/st/no3/matchings/e_fire_warg/func_801CC90C.s 
-------------------------------------------------------------------------------
| 1.00 | true     | CheckMermanEnteringWater            | asm/us/st/no3/matchings/e_merman2/CheckMermanEnteringWater.s 
| 1.00 | true     | CheckMermanEnteringWater            | asm/us/st/np3/matchings/e_merman2/CheckMermanEnteringWater.s 
-------------------------------------------------------------------------------
| 1.00 | true     | EntityMerman2                       | asm/us/st/no3/matchings/e_merman2/EntityMerman2.s 
| 1.00 | true     | EntityMerman2                       | asm/us/st/np3/matchings/e_merman2/EntityMerman2.s 
-------------------------------------------------------------------------------
| 1.00 | true     | DoorCascadePhysics                  | asm/us/st/no3/matchings/entrance_stage_entities/DoorCascadePhysics.s 
| 1.00 | true     | DoorCascadePhysics                  | asm/us/st/np3/matchings/entrance_stage_entities/DoorCascadePhysics.s 
-------------------------------------------------------------------------------
| 1.00 | true     | EntityBackgroundBushes              | asm/us/st/no3/matchings/entrance_stage_entities/EntityBackgroundBushes.s 
| 1.00 | true     | EntityBackgroundBushes              | asm/us/st/np3/matchings/entrance_stage_entities/EntityBackgroundBushes.s 
-------------------------------------------------------------------------------
| 1.00 | true     | EntityBackgroundTrees               | asm/us/st/no3/matchings/entrance_stage_entities/EntityBackgroundTrees.s 
| 1.00 | true     | EntityBackgroundTrees               | asm/us/st/np3/matchings/entrance_stage_entities/EntityBackgroundTrees.s 
-------------------------------------------------------------------------------
| 1.00 | true     | EntityCavernDoor                    | asm/us/st/no3/matchings/entrance_stage_entities/EntityCavernDoor.s 
| 0.93 | true     | EntityCavernDoor                    | asm/us/st/np3/matchings/entrance_stage_entities/EntityCavernDoor.s 
-------------------------------------------------------------------------------
| 1.00 | true     | EntityCavernDoorLever               | asm/us/st/no3/matchings/entrance_stage_entities/EntityCavernDoorLever.s 
| 1.00 | true     | EntityCavernDoorLever               | asm/us/st/np3/matchings/entrance_stage_entities/EntityCavernDoorLever.s 
-------------------------------------------------------------------------------
| 1.00 | true     | EntityFallingRock                   | asm/us/st/no3/matchings/entrance_stage_entities/EntityFallingRock.s 
| 1.00 | true     | EntityFallingRock                   | asm/us/st/np3/matchings/entrance_stage_entities/EntityFallingRock.s 
-------------------------------------------------------------------------------
| 1.00 | true     | EntityFallingRock2                  | asm/us/st/no3/matchings/entrance_stage_entities/EntityFallingRock2.s 
| 1.00 | true     | EntityFallingRock2                  | asm/us/st/np3/matchings/entrance_stage_entities/EntityFallingRock2.s 
-------------------------------------------------------------------------------
| 1.00 | true     | EntityJewelSwordDoor                | asm/us/st/no3/matchings/entrance_stage_entities/EntityJewelSwordDoor.s 
| 1.00 | true     | EntityJewelSwordDoor                | asm/us/st/np3/matchings/entrance_stage_entities/EntityJewelSwordDoor.s 
-------------------------------------------------------------------------------
| 1.00 | true     | EntityLightningCloud                | asm/us/st/no3/matchings/entrance_stage_entities/EntityLightningCloud.s 
| 1.00 | true     | EntityLightningCloud                | asm/us/st/np3/matchings/entrance_stage_entities/EntityLightningCloud.s 
-------------------------------------------------------------------------------
| 1.00 | true     | EntityLightningThunder              | asm/us/st/no3/matchings/entrance_stage_entities/EntityLightningThunder.s 
| 1.00 | true     | EntityLightningThunder              | asm/us/st/np3/matchings/entrance_stage_entities/EntityLightningThunder.s 
-------------------------------------------------------------------------------
| 1.00 | true     | EntityPathBlockTallWeight           | asm/us/st/no3/matchings/entrance_stage_entities/EntityPathBlockTallWeight.s 
| 1.00 | true     | EntityPathBlockTallWeight           | asm/us/st/np3/matchings/entrance_stage_entities/EntityPathBlockTallWeight.s 
-------------------------------------------------------------------------------
| 1.00 | true     | EntityShuttingWindow                | asm/us/st/no3/matchings/entrance_stage_entities/EntityShuttingWindow.s 
| 1.00 | true     | EntityShuttingWindow                | asm/us/st/np3/matchings/entrance_stage_entities/EntityShuttingWindow.s 
-------------------------------------------------------------------------------
| 1.00 | true     | EntityStairwayPiece                 | asm/us/st/no3/matchings/entrance_stage_entities/EntityStairwayPiece.s 
| 1.00 | true     | EntityStairwayPiece                 | asm/us/st/np3/matchings/entrance_stage_entities/EntityStairwayPiece.s 
-------------------------------------------------------------------------------
| 1.00 | true     | EntityTilemapShufflerUnused         | asm/us/st/no3/matchings/entrance_stage_entities/EntityTilemapShufflerUnused.s 
| 1.00 | true     | EntityTilemapShufflerUnused         | asm/us/st/np3/matchings/e_explosion_puff_opaque/EntityTilemapShufflerUnused.s 
